Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2000,1,25,2,627,627,756,754,HP,2632,N185AW,149,147,135,2,0,AUS,PHX,872,6,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,626,627,755,754,HP,2632,N149AW,149,147,134,1,-1,AUS,PHX,872,7,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,625,627,803,754,HP,2632,N181AW,158,147,146,9,-2,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,624,627,805,754,HP,2632,N187AW,161,147,147,11,-3,AUS,PHX,872,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,627,627,758,754,HP,2632,N138AW,151,147,138,4,0,AUS,PHX,872,5,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,627,627,806,754,HP,2632,N187AW,159,147,138,12,0,AUS,PHX,872,6,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,623,627,759,754,HP,2632,N184AW,156,147,139,5,-4,AUS,PHX,872,7,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1449,1453,1619,1619,HP,2635,N189AW,150,146,125,0,-4,AUS,PHX,872,12,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1450,1453,1615,1619,HP,2635,N328AW,145,146,127,-4,-3,AUS,PHX,872,8,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,NA,1453,NA,1619,HP,2635,N138AW,NA,146,NA,NA,NA,AUS,PHX,872,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1447,1453,1623,1619,HP,2635,N138AW,156,146,130,4,-6,AUS,PHX,872,18,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1512,1453,1639,1619,HP,2635,N183AW,147,146,125,20,19,AUS,PHX,872,9,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1453,1453,1630,1619,HP,2635,N186AW,157,146,128,11,0,AUS,PHX,872,20,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1449,1453,1614,1619,HP,2635,N178AW,145,146,125,-5,-4,AUS,PHX,872,10,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1548,1453,1657,1619,HP,2635,N181AW,129,146,118,38,55,AUS,PHX,872,4,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1453,1453,1616,1619,HP,2635,N187AW,143,146,120,-3,0,AUS,PHX,872,8,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1519,1453,1637,1619,HP,2635,N150AW,138,146,127,18,26,AUS,PHX,872,5,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1453,1453,1609,1619,HP,2635,N156AW,136,146,121,-10,0,AUS,PHX,872,7,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1450,1453,1615,1619,HP,2635,N186AW,145,146,126,-4,-3,AUS,PHX,872,8,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1450,1453,1604,1619,HP,2635,N509DC,134,146,122,-15,-3,AUS,PHX,872,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1449,1453,1636,1619,HP,2635,N184AW,167,146,141,17,-4,AUS,PHX,872,12,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1450,1453,1624,1619,HP,2635,N186AW,154,146,133,5,-3,AUS,PHX,872,9,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1547,1453,1709,1619,HP,2635,N304AW,142,146,126,50,54,AUS,PHX,872,3,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1453,1453,1636,1619,HP,2635,N187AW,163,146,150,17,0,AUS,PHX,872,5,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1449,1453,1622,1619,HP,2635,N180AW,153,146,127,3,-4,AUS,PHX,872,7,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1449,1453,1622,1619,HP,2635,N165AW,153,146,134,3,-4,AUS,PHX,872,8,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1450,1453,1642,1619,HP,2635,N184AW,172,146,154,23,-3,AUS,PHX,872,7,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1450,1453,1633,1619,HP,2635,N189AW,163,146,141,14,-3,AUS,PHX,872,6,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1450,1453,1631,1619,HP,2635,N184AW,161,146,145,12,-3,AUS,PHX,872,6,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1451,1453,1620,1619,HP,2635,N174AW,149,146,136,1,-2,AUS,PHX,872,4,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1451,1453,1629,1619,HP,2635,N178AW,158,146,142,10,-2,AUS,PHX,872,7,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,928,930,1052,1100,HP,2765,N649AW,144,150,124,-8,-2,AUS,PHX,872,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,921,921,1056,1051,HP,2765,N164AW,155,150,134,5,0,AUS,PHX,872,5,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,921,921,1041,1051,HP,2765,N156AW,140,150,120,-10,0,AUS,PHX,872,9,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,921,921,1050,1051,HP,2765,N324AW,149,150,136,-1,0,AUS,PHX,872,6,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,920,921,1108,1051,HP,2765,N183AW,168,150,152,17,-1,AUS,PHX,872,8,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1731,1731,1905,1858,HP,2794,N181AW,154,147,133,7,0,AUS,PHX,872,7,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1729,1731,1851,1858,HP,2794,N181AW,142,147,130,-7,-2,AUS,PHX,872,6,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1727,1731,1853,1858,HP,2794,N149AW,146,147,134,-5,-4,AUS,PHX,872,6,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1727,1731,1916,1858,HP,2794,N138AW,169,147,152,18,-4,AUS,PHX,872,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,700,700,830,825,WN,76,N305,150,145,138,5,0,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,700,700,828,825,WN,76,N699,148,145,135,3,0,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,700,700,824,825,WN,76,N302,144,145,129,-1,0,AUS,PHX,872,4,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,700,700,824,825,WN,76,N392,144,145,130,-1,0,AUS,PHX,872,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,700,700,823,825,WN,76,N665,143,145,130,-2,0,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,700,700,815,825,WN,76,N382,135,145,123,-10,0,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,700,700,825,825,WN,76,N397,145,145,132,0,0,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,700,700,823,825,WN,76,N312,143,145,129,-2,0,AUS,PHX,872,2,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,700,700,821,825,WN,76,N351,141,145,128,-4,0,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,700,700,815,825,WN,76,N704,135,145,127,-10,0,AUS,PHX,872,1,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,700,700,820,825,WN,76,N364,140,145,128,-5,0,AUS,PHX,872,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,700,700,813,825,WN,76,N643,133,145,123,-12,0,AUS,PHX,872,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,700,700,824,825,WN,76,N327,144,145,126,-1,0,AUS,PHX,872,4,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,700,700,819,825,WN,76,N301,139,145,127,-6,0,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,700,700,816,830,WN,76,N357,136,150,126,-14,0,AUS,PHX,872,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,700,700,846,830,WN,76,N316,166,150,154,16,0,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,700,700,821,830,WN,76,N606,141,150,126,-9,0,AUS,PHX,872,3,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,700,700,820,830,WN,76,N313,140,150,128,-10,0,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,700,700,820,830,WN,76,N623,140,150,127,-10,0,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,700,700,814,830,WN,76,N388,134,150,124,-16,0,AUS,PHX,872,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,700,700,825,830,WN,76,N604,145,150,134,-5,0,AUS,PHX,872,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,700,700,820,830,WN,76,N318,140,150,129,-10,0,AUS,PHX,872,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,700,700,836,830,WN,76,N690,156,150,140,6,0,AUS,PHX,872,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,700,700,825,830,WN,76,N682,145,150,133,-5,0,AUS,PHX,872,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,700,700,830,830,WN,76,N391,150,150,134,0,0,AUS,PHX,872,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,700,700,830,830,WN,76,N631,150,150,138,0,0,AUS,PHX,872,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,700,700,839,830,WN,76,N354,159,150,147,9,0,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,700,700,848,830,WN,76,N693,168,150,155,18,0,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,700,700,835,830,WN,76,N310,155,150,135,5,0,AUS,PHX,872,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,700,700,827,830,WN,76,N694,147,150,135,-3,0,AUS,PHX,872,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1805,1740,1925,1905,WN,563,N741,140,145,130,20,25,AUS,PHX,872,4,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1740,1740,1900,1905,WN,563,N314,140,145,130,-5,0,AUS,PHX,872,5,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1751,1740,1924,1905,WN,563,N389,153,145,143,19,11,AUS,PHX,872,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1740,1740,1900,1905,WN,563,N631,140,145,128,-5,0,AUS,PHX,872,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1740,1740,1906,1905,WN,563,N615,146,145,134,1,0,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1753,1740,1918,1905,WN,563,N686,145,145,133,13,13,AUS,PHX,872,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1740,1740,1905,1905,WN,563,N619,145,145,132,0,0,AUS,PHX,872,2,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1740,1740,1901,1905,WN,563,N338,141,145,130,-4,0,AUS,PHX,872,4,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1740,1740,1855,1905,WN,563,N365,135,145,113,-10,0,AUS,PHX,872,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1750,1740,1908,1905,WN,563,N674,138,145,127,3,10,AUS,PHX,872,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1745,1740,1904,1905,WN,563,N343,139,145,131,-1,5,AUS,PHX,872,2,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1745,1740,1908,1905,WN,563,N361,143,145,125,3,5,AUS,PHX,872,7,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1858,1740,2005,1905,WN,563,N339,127,145,117,60,78,AUS,PHX,872,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1740,1740,1905,1905,WN,563,N605,145,145,125,0,0,AUS,PHX,872,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1740,1740,1856,1905,WN,563,N680,136,145,123,-9,0,AUS,PHX,872,6,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1745,1745,1906,1910,WN,563,N334,141,145,129,-4,0,AUS,PHX,872,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1745,1745,1901,1910,WN,563,N353,136,145,126,-9,0,AUS,PHX,872,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1745,1745,1910,1910,WN,563,N716,145,145,127,0,0,AUS,PHX,872,4,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1745,1745,1925,1910,WN,563,N637,160,145,142,15,0,AUS,PHX,872,3,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1804,1745,1924,1910,WN,563,N694,140,145,129,14,19,AUS,PHX,872,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1745,1745,1917,1910,WN,563,N396,152,145,133,7,0,AUS,PHX,872,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1800,1745,1928,1910,WN,563,N314,148,145,135,18,15,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1751,1745,1912,1910,WN,563,N725,141,145,130,2,6,AUS,PHX,872,2,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1750,1745,1920,1910,WN,563,N638,150,145,138,10,5,AUS,PHX,872,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1806,1745,1927,1910,WN,563,N349,141,145,130,17,21,AUS,PHX,872,4,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1802,1745,1925,1910,WN,563,N755,143,145,131,15,17,AUS,PHX,872,5,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1752,1745,1925,1910,WN,563,N300,153,145,141,15,7,AUS,PHX,872,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1805,1745,1938,1910,WN,563,N619,153,145,140,28,20,AUS,PHX,872,4,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1745,1745,1908,1910,WN,563,N307,143,145,130,-2,0,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1814,1745,1943,1910,WN,563,N634,149,145,137,33,29,AUS,PHX,872,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1958,1745,2122,1910,WN,563,N372,144,145,132,132,133,AUS,PHX,872,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1250,1250,1415,1410,WN,639,N621,145,140,130,5,0,AUS,PHX,872,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1250,1250,1415,1410,WN,639,N662,145,140,136,5,0,AUS,PHX,872,2,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1308,1250,1437,1410,WN,639,N680,149,140,138,27,18,AUS,PHX,872,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1303,1250,1420,1410,WN,639,N684,137,140,125,10,13,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1250,1250,1412,1410,WN,639,N304,142,140,131,2,0,AUS,PHX,872,4,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1250,1250,1414,1410,WN,639,N333,144,140,133,4,0,AUS,PHX,872,2,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1250,1250,1410,1410,WN,639,N692,140,140,127,0,0,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1250,1250,1403,1410,WN,639,N600,133,140,121,-7,0,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1250,1250,1409,1410,WN,639,N374,139,140,129,-1,0,AUS,PHX,872,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1250,1250,1410,1410,WN,639,N325,140,140,128,0,0,AUS,PHX,872,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1250,1250,1403,1410,WN,639,N327,133,140,122,-7,0,AUS,PHX,872,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1250,1250,1405,1410,WN,639,N397,135,140,124,-5,0,AUS,PHX,872,4,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1250,1250,1400,1410,WN,639,N329,130,140,114,-10,0,AUS,PHX,872,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1304,1250,1419,1410,WN,639,N321,135,140,126,9,14,AUS,PHX,872,2,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1250,1250,1405,1410,WN,639,N685,135,140,125,-5,0,AUS,PHX,872,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1250,1250,1405,1415,WN,639,N316,135,145,124,-10,0,AUS,PHX,872,2,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1250,1250,1408,1415,WN,639,N323,138,145,122,-7,0,AUS,PHX,872,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1250,1250,1414,1415,WN,639,N313,144,145,134,-1,0,AUS,PHX,872,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1250,1250,1412,1415,WN,639,N623,142,145,130,-3,0,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1250,1250,1412,1415,WN,639,N306,142,145,128,-3,0,AUS,PHX,872,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1250,1250,1415,1415,WN,639,N685,145,145,135,0,0,AUS,PHX,872,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1250,1250,1413,1415,WN,639,N397,143,145,133,-2,0,AUS,PHX,872,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1250,1250,1405,1415,WN,639,N356,135,145,123,-10,0,AUS,PHX,872,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1310,1250,1425,1415,WN,639,N362,135,145,122,10,20,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1250,1250,1413,1415,WN,639,N391,143,145,134,-2,0,AUS,PHX,872,2,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1250,1250,1427,1415,WN,639,N631,157,145,145,12,0,AUS,PHX,872,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1250,1250,1417,1415,WN,639,N361,147,145,133,2,0,AUS,PHX,872,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1300,1250,1424,1415,WN,639,N693,144,145,134,9,10,AUS,PHX,872,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1340,1250,1510,1415,WN,639,N682,150,145,137,55,50,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1250,1250,1410,1415,WN,639,N760,140,145,130,-5,0,AUS,PHX,872,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1250,1250,1418,1415,WN,639,N386,148,145,137,3,0,AUS,PHX,872,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1420,1420,1549,1540,WN,1135,N691,149,140,137,9,0,AUS,PHX,872,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1445,1420,1613,1540,WN,1135,N315,148,140,136,33,25,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1428,1420,1545,1540,WN,1135,N368,137,140,130,5,8,AUS,PHX,872,2,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1430,1420,1550,1540,WN,1135,N316,140,140,130,10,10,AUS,PHX,872,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1420,1420,1535,1540,WN,1135,N301,135,140,127,-5,0,AUS,PHX,872,2,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1420,1420,1538,1540,WN,1135,N704,138,140,124,-2,0,AUS,PHX,872,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1428,1420,1545,1540,WN,1135,N736,137,140,125,5,8,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1420,1420,1545,1540,WN,1135,N318,145,140,132,5,0,AUS,PHX,872,5,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1420,1420,1541,1540,WN,1135,N346,141,140,128,1,0,AUS,PHX,872,6,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1420,1420,1533,1540,WN,1135,N321,133,140,123,-7,0,AUS,PHX,872,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1420,1420,1532,1540,WN,1135,N358,132,140,120,-8,0,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1424,1420,1534,1540,WN,1135,N304,130,140,118,-6,4,AUS,PHX,872,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1427,1420,1540,1540,WN,1135,N331,133,140,123,0,7,AUS,PHX,872,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1420,1420,1530,1540,WN,1135,N336,130,140,123,-10,0,AUS,PHX,872,2,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1423,1415,1534,1540,WN,1135,N394,131,145,120,-6,8,AUS,PHX,872,4,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1415,1415,1528,1540,WN,1135,N308,133,145,124,-12,0,AUS,PHX,872,3,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1415,1415,1530,1540,WN,1135,N611,135,145,125,-10,0,AUS,PHX,872,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1415,1415,1539,1540,WN,1135,N676,144,145,130,-1,0,AUS,PHX,872,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1415,1415,1535,1540,WN,1135,N652,140,145,122,-5,0,AUS,PHX,872,5,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1415,1415,1540,1540,WN,1135,N659,145,145,132,0,0,AUS,PHX,872,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1415,1415,1540,1540,WN,1135,N718,145,145,133,0,0,AUS,PHX,872,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1426,1415,1547,1540,WN,1135,N619,141,145,131,7,11,AUS,PHX,872,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1415,1415,1534,1540,WN,1135,N694,139,145,127,-6,0,AUS,PHX,872,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1415,1415,1540,1540,WN,1135,N680,145,145,128,0,0,AUS,PHX,872,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1500,1415,1625,1540,WN,1135,N707,145,145,138,45,45,AUS,PHX,872,2,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1525,1415,1659,1540,WN,1135,N698,154,145,140,79,70,AUS,PHX,872,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1425,1415,1607,1540,WN,1135,N326,162,145,149,27,10,AUS,PHX,872,4,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1415,1415,1549,1540,WN,1135,N695,154,145,143,9,0,AUS,PHX,872,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1415,1415,1537,1540,WN,1135,N368,142,145,130,-3,0,AUS,PHX,872,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1415,1415,1607,1540,WN,1135,N638,172,145,157,27,0,AUS,PHX,872,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,835,835,1125,1130,WN,1293,N385,230,235,215,-5,0,BHM,PHX,1455,3,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,835,835,1130,1130,WN,1293,N727,235,235,220,0,0,BHM,PHX,1455,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,835,835,1132,1130,WN,1293,N735,237,235,228,2,0,BHM,PHX,1455,4,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,835,835,1120,1130,WN,1293,N621,225,235,215,-10,0,BHM,PHX,1455,5,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,835,835,1120,1130,WN,1293,N675,225,235,211,-10,0,BHM,PHX,1455,5,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,835,835,1118,1130,WN,1293,N720,223,235,216,-12,0,BHM,PHX,1455,2,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,835,835,1121,1130,WN,1293,N715,226,235,217,-9,0,BHM,PHX,1455,3,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,835,835,1128,1130,WN,1293,N675,233,235,220,-2,0,BHM,PHX,1455,2,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,840,835,1125,1130,WN,1293,N740,225,235,217,-5,5,BHM,PHX,1455,3,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,835,835,1136,1130,WN,1293,N710,241,235,231,6,0,BHM,PHX,1455,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,835,835,1127,1130,WN,1293,N745,232,235,218,-3,0,BHM,PHX,1455,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,835,835,1120,1130,WN,1293,N718,225,235,213,-10,0,BHM,PHX,1455,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,835,835,1133,1130,WN,1293,N654,238,235,214,3,0,BHM,PHX,1455,3,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,835,835,1124,1130,WN,1293,N606,229,235,215,-6,0,BHM,PHX,1455,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,835,835,1115,1130,WN,1293,N332,220,235,209,-15,0,BHM,PHX,1455,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,840,840,1110,1140,WN,1293,N676,210,240,201,-30,0,BHM,PHX,1455,2,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,840,840,1127,1140,WN,1293,N749,227,240,213,-13,0,BHM,PHX,1455,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,840,840,1135,1140,WN,1293,N743,235,240,224,-5,0,BHM,PHX,1455,5,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,850,840,1143,1140,WN,1293,N355,233,240,225,3,10,BHM,PHX,1455,3,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,840,840,1140,1140,WN,1293,N719,240,240,229,0,0,BHM,PHX,1455,4,7,0,NA,0,NA,NA,NA,NA,NA
